"","word","group","fit","lwr","upr","word_caps","nLangs","nRegions","cardinal","topCardinal","fitProp_fit","fitProp_lwr","fitProp_upr","obs","obs_OR"
"532","neck","vowel",-4.99769187139669,-4.99773809728818,-4.9975156571515,"NECK",227,6,"yãøaɒᶌeʉɯĩɵiẽⱳũᶕᶙɨỹⱺ","y",0.977657929687145,0.977653041066911,0.977661623220724,0.454452348781215,-0.105266148188434
"533","new","vowel",-5.829757732628,-5.83021419120489,-5.82973245675161,"NEW",214,6,"õẽɤũᶖᶌʉɵɒⱳoãuᶙỹⱺa","õ",0.987326736282865,0.987324571780978,0.987328916989007,0.478965343583781,0.0368519721377665
"534","night","vowel",-6.28048123235909,-6.28062801074054,-6.28029722344839,"NIGHT",237,6,"ãɑᶌoaɤɯɒʉⱳyᶕõᶙỹⱺ","ᶌ",0.990693899158899,0.990692420638128,0.990696168166942,0.467528185247708,-0.0293417827172518
"535","nine","vowel",-3.30838641749788,-3.3084548672649,-3.30817090498026,"NINE",191,6,"ãɨõøᶖĩɯᶌʉɑⱳiɤẽᶕuᶙoỹⱺ","ø",0.931351000634089,0.931348638756641,0.931358470716747,0.455746122815742,-0.0977393599300007
"536","nipple","vowel",-4.17780928182014,-4.17812791863323,-4.17747555115739,"NIPPLE",126,6,"ɑɤaeəyʉɵɒⱳɨᶕãᶙĩỹⱺ","ɤ",0.961226192758413,0.961220276014978,0.961229175666367,0.446425410653003,-0.152048535348969
"537","nose","vowel",-3.28158173049374,-3.28167293926211,-3.28142960173259,"NOSE",238,6,"aøᶖeᶌʉɑɵãoᶙỹⱺ","ø",0.930158633422581,0.930153347361888,0.930160632760826,0.468183901576394,-0.0255420834681532
"538","not","vowel",-4.6137664382784,-4.61439846052056,-4.6136416958679,"NOT",211,6,"õẽũɨɤyɑuᶖᶌãʉɵiⱳoᶕᶙɒỹⱺ","õ",0.971047504466802,0.971044981013608,0.97104917817918,0.489610313960488,0.0983448115002977
"539","nothing","vowel",-3.30829315316191,-3.30847517685586,-3.30821890985319,"NOTHING",168,6,"ãõɯᶖᶌəoʉɵɨⱳiuɑᶕᶙỹ","ᶖ",0.931358381734652,0.931349610030455,0.931368297293927,0.486339962081513,0.0794613402761425
"540","now","vowel",-3.27646652088498,-3.27654910887661,-3.27635179263343,"NOW",227,6,"uᶖɤᶌɨɵⱳoiɯᶕᶙỹⱺ","ᶖ",0.929936661551577,0.92992536150771,0.929940164007202,0.488922757481648,0.0943752442924434
"541","oB_fs","vowel",-5.74126665526025,-5.74136620591588,-5.74080734792625,"OB_FS",241,6,"ɯøʉɵeãɨuoũᶕᶙəỹⱺ","ɯ",0.986533936746442,0.98653265008285,0.986535849883497,0.493374403163878,0.120072936269145
"542","oB_ms","vowel",-2.98736005242845,-2.98760144674956,-2.98715282167232,"OB_MS",241,6,"ɯøʉɵuⱳoãɨĩũɒeᶕᶙəỹⱺ","ɯ",0.91569537574609,0.915682350103279,0.915717211630862,0.497779985728578,0.145498738730308
"543","oBD_fs","vowel",-3.64400710134255,-3.64419619943395,-3.64382696077843,"OBD_FS",161,6,"əũɯøĩuʉɵⱳoẽᶕõᶙỹⱺa","ũ",0.944818310271147,0.944813981501648,0.944821286467359,0.471853288743273,-0.00429034860354446
"544","oBD_ms","vowel",-3.18274236143925,-3.18281147897609,-3.18249751029539,"OBD_MS",154,6,"əɯĩøuʉɵⱳũᶕoẽᶙõỹⱺ","ø",0.925583452911842,0.925579590029571,0.925584974808844,0.472999834396133,0.00234630048155624
"545","oBS_fs","vowel",-3.25961179961642,-3.25975271136257,-3.25947833763145,"OBS_FS",169,6,"ũəɯøẽɤʉɵĩⱳuɒaoᶕᶙỹⱺ","ũ",0.9291676901417,0.929147491497258,0.929174830286099,0.468182082910636,-0.0255526212589848
"546","oBS_ms","vowel",-3.29012475707661,-3.29022372276579,-3.29005649813772,"OBS_MS",163,6,"ɯəøẽɤʉɵuũⱳĩɒᶕoaᶙɨỹⱺ","ø",0.930546064773818,0.930538197551504,0.930552273254187,0.472108404745705,-0.00281349244558315
"547","old_an","vowel",-3.66724872427226,-3.66737190184062,-3.66714614934287,"OLD_AN",219,6,"øyɤᶖᶌʉⱳoiõᶕᶙỹⱺ","ø",0.945655776541747,0.945647616904002,0.945664198393681,0.480205092012409,0.0440182380208753
"548","old_inan","vowel",-3.69951184446878,-3.69965099653321,-3.69936808333608,"OLD_INAN",219,6,"øyᶖᶌʉⱳoiõᶕᶙɤỹⱺ","ø",0.946794606221098,0.946784627139015,0.946800297111997,0.480177948213466,0.0438613508894328
"549","old_man","vowel",-3.74660331826114,-3.74664182812136,-3.74629926094423,"OLD_MAN",174,6,"ɤɑũyᶖĩɒᶌʉⱳueᶕõᶙaⱺi","ɤ",0.948419419864785,0.94841571562591,0.948423480547695,0.469494113607966,-0.017951651993198
"550","old_woman","vowel",-4.01822737961343,-4.01831811110065,-4.01816573248455,"OLD_WOMAN",150,6,"ɤɒõãøᶖũᶌyɨʉⱳĩeᶕuᶙiỹⱺ","ɤ",0.956887099789219,0.95687351415275,0.956888948643282,0.473769425198886,0.0068000604906138
"551","one","vowel",-3.29460758733618,-3.29467800914295,-3.29446498719886,"ONE",245,6,"ɤɨɯɑãøuẽĩʉɵaᶕᶙỹⱺ","ɤ",0.930744275984271,0.930731840045636,0.930749846053723,0.471401615051841,-0.00690527845223287
"552","other","vowel",-3.29633321712907,-3.29672259122068,-3.29624233459808,"OTHER",163,6,"ɤɒᶖᶌyʉuⱳɯãĩoᶕᶙiəẽỹⱺ","ɤ",0.930838584039734,0.930834239934245,0.930844720808295,0.492379295428743,0.114329220665315
"553","outside","vowel",-3.84672313135403,-3.84681390665854,-3.84657883941116,"OUTSIDE",197,6,"õẽũøɨᶖɤᶌɵiɯuəɑᶕoᶙỹⱺ","õ",0.951699808533645,0.951698061236747,0.951710017842187,0.478614066174022,0.0348211729091283
"554","oZ_fs","vowel",-3.71090456863023,-3.71096587531928,-3.71055111240865,"OZ_FS",233,6,"ɯøɨəᶖĩyoʉɵⱳuᶙỹⱺ","ø",0.947191604911978,0.947183521437676,0.947196951686095,0.4919461078963,0.111828776147773
"555","oZ_ms","vowel",-3.83124667896629,-3.83130162637421,-3.83113390454019,"OZ_MS",235,6,"ɯøᶖyoʉɵəⱳɨuĩᶙỹiⱺũ","ø",0.951213294328372,0.951205015524552,0.951218219960895,0.48946150061548,0.0974856660983147
"556","oZD_fs","vowel",-3.92557060308042,-3.92577912916388,-3.92533027308733,"OZD_FS",161,6,"ũɯəĩøuɤʉɵⱳẽᶕõoᶙỹⱺa","ũ",0.954166266320791,0.954159717007742,0.954169357265487,0.470276928548696,-0.0134177512729648
"557","oZD_ms","vowel",-3.28944919937002,-3.28971353523722,-3.28910120625331,"OZD_MS",172,6,"ɯəøĩɤuʉɵⱳũoẽõᶕᶙɨỹⱺ","ø",0.930515162629597,0.93050844599773,0.930531070162692,0.469582918146906,-0.0174372713406974
"558","oZS_fs","vowel",-3.78938037952185,-3.78962778752648,-3.78894750183028,"OZS_FS",173,6,"ũɯəøẽɤʉɵuⱳɒaᶕᶙiỹɨⱺ","ũ",0.949839050634941,0.949831424027678,0.949841405281242,0.465044043903064,-0.0437427204009926
"559","oZS_ms","vowel",-3.28865677784207,-3.28882068579577,-3.28822516064433,"OZS_MS",183,6,"ɯẽøɤũɵɨəoⱳuɒᶕᶙiỹⱺ","ø",0.930477367169817,0.93046723006596,0.93048367661998,0.46780824452746,-0.0277188359852505
"560","part","vowel",-4.37009231504241,-4.37037444189998,-4.36986718761955,"PART",107,6,"ãĩõɤyɨøuᶖɯᶌʉɵⱳɒaẽᶕᶙỹⱺ","ã",0.965898498422992,0.965893515419159,0.965902763196158,0.466145339182946,-0.0373571497701526
"561","path","vowel",-3.76963767819056,-3.76996728901327,-3.76953388637304,"PATH",218,6,"ẽĩᶌuʉɵⱳeɨaᶕəᶙiỹⱺ","ᶌ",0.949188057508188,0.949186283189139,0.949194268453299,0.467151688821798,-0.0315237708583447
"562","penis","vowel",-3.31156810102122,-3.31177884385855,-3.31144703299046,"PENIS",188,6,"ɑɒãẽøᶖaᶌũɯʉɵõⱳᶕiəᶙỹⱺy","ɒ",0.931497046061517,0.931490377129465,0.931509518544645,0.456271168234285,-0.0946858004817472
"563","person","vowel",-3.67909731042313,-3.67925762575291,-3.67886814304933,"PERSON",193,6,"õĩãɑᶖᶌʉɵyɯⱳɤᶕᶙoỹⱺ","õ",0.946072764172759,0.94606229940375,0.946077755709304,0.486002713965514,0.0775136656340461
"564","pointy","vowel",-3.65819636776226,-3.6582751161302,-3.65812009452353,"POINTY",104,6,"ĩɑẽəøɯᶖᶌaʉɵⱳeᶕᶙỹⱺɤ","ĩ",0.945333669667669,0.945325042014068,0.945339458862794,0.446815790607707,-0.149769766191747
"565","quick","vowel",-3.27954672244967,-3.27973631730151,-3.2792901164134,"QUICK",200,6,"yøɤᶌẽiʉɵõⱳũuoᶕəɯɑᶙỹⱺ","y",0.930079727775732,0.930060970277847,0.930083207520377,0.457046322564107,-0.0901786885249193
"566","quiet","vowel",-3.31844797959236,-3.31879414969458,-3.31830228501904,"QUIET",166,6,"ɑãɨᶖẽᶌoʉɵeⱳyɤᶕuᶙỹⱺ","ᶖ",0.93180172515141,0.931788645600566,0.931814256466938,0.460615116747503,-0.0694432929210572
"567","rain","vowel",-3.28381415013367,-3.28389991287746,-3.28346778377971,"RAIN",235,6,"ɯøɤũɨɒãʉɵẽyⱳaeᶕõiᶙỹⱺ","ø",0.930266211238639,0.930262899777569,0.930278583090256,0.487245350029424,0.0846897845913422
"568","raw","vowel",-4.7581047374396,-4.75831999609249,-4.75788997856965,"RAW",171,6,"ũɨᶖᶌɒõeʉɵãⱳoᶕᶙɑəỹⱺu","ũ",0.973731679846726,0.97372824083585,0.97373323493696,0.477314731868887,0.0273084041828115
"569","red","vowel",-3.27586930009354,-3.27600434013794,-3.27582394286792,"RED",223,6,"ũyãɑʉɵoⱳɒiəɤᶕaᶙᶌỹⱺ","ũ",0.929912752286972,0.929903624007769,0.929916846984978,0.456582735082695,-0.092874057455265
"570","right","vowel",-3.99610358957563,-3.99620358459249,-3.99597385462424,"RIGHT",182,6,"ɤɨoõʉɵɯuəⱳɑᶕᶙỹⱺ","ɤ",0.956251682621294,0.956246077674058,0.95625645926271,0.46021734844792,-0.0717532038221382
"571","ripe","vowel",-5.02618138291863,-5.02638358874098,-5.02600407436519,"RIPE",194,6,"ɒãøᶖᶌɨʉɵeũⱳᶕaᶙỹoⱺ","ɒ",0.978087994371339,0.978082213144862,0.978089855524475,0.469248223891706,-0.0193759722829673
"572","river","vowel",-3.6590801815204,-3.65936448869869,-3.65881652899527,"RIVER",227,6,"ĩɑũøᶖᶌyɤɵãəⱳuᶕᶙeỹⱺ","ĩ",0.94536339127402,0.945350679194079,0.945365744460782,0.485490889202971,0.0745576350744146
"573","root","vowel",-4.37004391979927,-4.37022621897027,-4.36983742504898,"ROOT",198,6,"ɤoɑɒɨʉɵɯaⱳẽãeᶕəᶙỹⱺ","ɤ",0.965898653088446,0.965888382490728,0.965902279533164,0.452533471925432,-0.116436218270179
"574","rope","vowel",-3.15060531654506,-3.15077283574504,-3.15019018644876,"ROPE",202,6,"õãẽᶌɒeʉɵɯⱳaĩiəɑᶕyᶙỹⱺ","õ",0.924031725796571,0.924027308056564,0.924034968459875,0.456895114474708,-0.0910577878513442
"575","rotten","vowel",-4.3447922681799,-4.34504485170333,-4.34456992467533,"ROTTEN",201,6,"ɒɨẽeᶖəaʉɑĩiɤᶕᶙỹⱺ","ɒ",0.965315759654813,0.965313534478812,0.965320963108249,0.456707112320322,-0.0921508663344004
"576","rough","vowel",-3.29548922058441,-3.29555959184323,-3.29535499098279,"ROUGH",139,6,"ĩɑẽũyᶖᶌiɒɨʉɵeⱳoᶕᶙaỹⱺ","ĩ",0.930788453628073,0.930772882322657,0.930789590259465,0.431200063612211,-0.241253875452491
"577","round","vowel",-7.01010513886435,-7.01037724433244,-7.00972606943784,"ROUND",186,6,"ɑɤãaũøᶖyɒᶌeiʉɨəⱳĩᶕᶙõỹⱺ","ɤ",0.994367981326422,0.994366833763045,0.994368246399336,0.445266006287834,-0.158818624455682
"578","run","vowel",-3.26433584229477,-3.26448786594009,-3.2641522354677,"RUN",237,6,"ĩãɤõᶖyẽᶌɒʉɵⱳəɑᶕᶙueỹⱺ","ᶖ",0.92938633838745,0.929385396061164,0.929391254748068,0.468167645785953,-0.0256362736373771
"579","S_fs","vowel",-3.26143093457067,-3.26154087255129,-3.26131920665588,"S_FS",233,6,"ũõyɨẽãᶌʉɵⱳəiᶕᶙĩỹⱺe","ũ",0.92925481355798,0.929250297559021,0.929265073713282,0.481066080090135,0.0489942758470005
"580","S_ms","vowel",-3.29280018134677,-3.29288798328883,-3.29259985780309,"S_MS",234,6,"ũõyɨẽãᶌʉɵⱳəᶕᶙĩiỹⱺ","ũ",0.930672976782456,0.93065794448209,0.930676575100533,0.478979008312393,0.036930968000793
"581","sad","vowel",-6.06758755598658,-6.06794765322341,-6.06750215965008,"SAD",166,6,"ɤũøɯᶖɑʉɵⱳoaãᶙỹⱺi","ɤ",0.989232040270976,0.989231044585657,0.989233141846493,0.471818332379542,-0.00449271618334757
"582","salty","vowel",-3.48091968430697,-3.48116142819264,-3.48084976482041,"SALTY",209,6,"ĩãøũᶖᶌeõʉɵⱳuᶕaᶙəỹⱺo","ø",0.938627530115277,0.938620652949012,0.938630387290797,0.455947093488823,-0.096570487368949
"583","same","vowel",-3.50004757516495,-3.50023097441887,-3.49989070713827,"SAME",125,6,"ãĩõũøᶖᶌʉɵⱳɑuyəᶕᶙɨỹⱺ","ã",0.939377734145667,0.939368870538406,0.939379482990446,0.488041213190004,0.0892853436598503
"584","sand","vowel",-3.29102357210974,-3.29113069161968,-3.29092192865176,"SAND",216,6,"ɤɑøəyõᶌoʉⱳueɨᶙỹⱺ","ɤ",0.930592358381115,0.930582884739747,0.930599601393529,0.463017110203072,-0.0555005748465606
"585","say","vowel",-3.303393150029,-3.30340948567591,-3.303142522454,"SAY",228,6,"uɨᶖᶌyoʉɤɵⱳəᶕøᶙỹⱺ","ᶖ",0.93114374627208,0.931128182020317,0.931158803839082,0.500315154896306,0.160128727102667
"586","SD_fs","vowel",-4.4727127267163,-4.47323259913806,-4.47254942314146,"SD_FS",190,6,"ũɨøəʉɵoⱳɯᶕyᶙãỹⱺ","ũ",0.968164029088655,0.968162814480582,0.968166163199796,0.478399779972116,0.0335822850981712
"587","SD_ms","vowel",-1.76579502751811,-1.76585273521469,-1.76560099314645,"SD_MS",190,6,"ũɨøɯʉəɵⱳoᶕyᶙaãỹⱺ","ũ",0.823246736936073,0.823217301916445,0.823252519437415,0.481358597538624,0.0506847165261178
"588","sea","vowel",-3.0462572456824,-3.04644865178576,-3.04603319918087,"SEA",198,6,"yĩøɒᶖᶌõɵɤⱳẽeiᶕoᶙỹⱺ","y",0.918800914947281,0.918794202925716,0.918809190976531,0.470721149018483,-0.0108452971296604
"589","see","vowel",-3.30009097904187,-3.30036505132599,-3.29990077885277,"SEE",231,6,"ẽɤyɒɨᶌɯʉɑɵaⱳouᶕᶙũỹⱺ","ẽ",0.931000543081241,0.930995334480521,0.931007955608942,0.494483872094134,0.126476384198648
"590","seed","vowel",-3.29338862550252,-3.2936517439838,-3.29311502499381,"SEED",189,6,"ɤãũyʉɯɵⱳɑaeᶕəiᶙỹⱺ","ɤ",0.930695507067572,0.930686226273534,0.930698869815675,0.477185876550037,0.0265632658793499
"591","semen","vowel",-3.24716728948958,-3.24724294661562,-3.24678904968414,"SEMEN",83,6,"ɯĩəõɤyɒᶖᶌʉɵɨaⱳuᶕᶙỹⱺ","ɯ",0.928594527472202,0.928586471889335,0.928605780154742,0.478138518526153,0.0320717494133674
"592","seven","vowel",-3.31408979901588,-3.31430601997654,-3.31381181967793,"SEVEN",193,6,"ɯøyᶖũᶌɤəɨɵẽⱳɑeaᶕᶙỹãⱺu","ø",0.931622610934914,0.931604776271763,0.931627349632146,0.451681116900239,-0.121400519684578
"593","shadow","vowel",-3.27131289659062,-3.27144404034402,-3.2711549687154,"SHADOW",205,6,"ĩyeəᶌʉoⱳaᶕãᶙẽỹⱺ","ᶌ",0.929691298577479,0.929682515272205,0.929698535062251,0.463473765015959,-0.0528510029184286
"594","shallow","vowel",-3.74078223722394,-3.74087873525594,-3.74022963471866,"SHALLOW",132,6,"ɒuᶌiəũʉɑⱳoᶕᶙẽỹⱺ","ɒ",0.948215007916655,0.948209242621915,0.948225317154784,0.457756086484464,-0.0860528483139518
"595","sharp","vowel",-3.69371841954536,-3.69385933135214,-3.69338029705336,"SHARP",190,6,"ẽɤĩõɒøyᶖuᶌɯʉɵⱳoaũᶕᶙỹⱺ","ẽ",0.946591256122798,0.946576927695139,0.946592841886888,0.453940289452234,-0.108246138079134
"596","short","vowel",-6.38777793041848,-6.38802547815164,-6.38767673594954,"SHORT",214,6,"ɨãõɤaᶌũiɒʉɵeɑẽᶕᶙỹⱺ","ᶌ",0.991357423987789,0.99135614740596,0.991357689145854,0.450793186691558,-0.126573775318175
"597","sit","vowel",-3.43557020313458,-3.43576235414492,-3.43541432943868,"SIT",229,6,"ẽyøɤᶖʉɵõĩⱳeiɑᶕᶙỹoⱺ","ẽ",0.936788566370246,0.936780024674197,0.936799492898146,0.469420093572814,-0.018380405226128
"598","six","vowel",-3.8129326891953,-3.81309761210117,-3.81290939114822,"SIX",203,6,"ũɤõãyᶖẽʉɵɨɑĩⱳuᶕɯoᶙỹiⱺᶌ","ũ",0.950617108236392,0.950613655445703,0.95061900521016,0.466448892330047,-0.0355974158178208
"599","skin","vowel",-4.38223558881429,-4.38227800603107,-4.3820337626575,"SKIN",225,6,"ũãøuɯᶖᶌõʉɵⱳɑaeᶕᶙẽỹⱺ","ũ",0.966167288179604,0.966163573653184,0.966174535965311,0.455662347876613,-0.0982266310152746
"600","sky","vowel",-5.02999183099846,-5.03017451669509,-5.02990662657124,"SKY",220,6,"ĩɑᶌiʉɵⱳeᶕɯᶙỹəⱺɨ","ĩ",0.978141824682516,0.978140114680597,0.978145365526023,0.479231933730899,0.0383930983755262
"601","sleep","vowel",-3.81046281034223,-3.81089485959448,-3.81029368519944,"SLEEP",238,6,"ɤɯᶌyʉɵəⱳeaɒẽoᶕᶙɑỹⱺ","ɤ",0.950545051880252,0.950538011012985,0.950553292215082,0.487282978128044,0.0849070690520292
"602","slow","vowel",-5.16645291324093,-5.16669487141591,-5.16614455712855,"SLOW",189,6,"yɑøᶖᶌɤʉɵɒəũⱳuɨɯoĩẽᶕiᶙỹⱺ","y",0.980077210182194,0.980075412946026,0.980080340307198,0.469423246941195,-0.0183621395141617
"603","small","vowel",-4.91762464357381,-4.9178033284982,-4.91749096949377,"SMALL",236,6,"ẽũɤõɨøyᶖuɒʉɵɑⱳoaãɯeᶕᶙỹⱺ","ẽ",0.976414466422976,0.976413042957646,0.976416561208407,0.448026268003227,-0.142706253966102
"604","smell","vowel",-3.80221099326883,-3.80231786390635,-3.80187548311781,"SMELL",206,6,"øəeᶖõʉɑⱳɒaoũãᶕᶙỹⱺi","ø",0.950272328720207,0.95026962764926,0.950280581217691,0.473009221137993,0.00240062767023904
"605","smoke","vowel",-3.8093083304601,-3.80944906459475,-3.80924433488951,"SMOKE",220,6,"yɒeaᶖãᶌəʉɤɵⱳiɑᶕᶙỹⱺɨ","y",0.950499551673879,0.950498423193285,0.950508351004071,0.460603348458682,-0.0695116292603025
"606","smooth","vowel",-4.38360797142613,-4.38401306861549,-4.38329593529471,"SMOOTH",171,6,"ĩõẽũyɑøɨᶌɯʉɵⱳãəaɒeᶕoᶙỹⱺ","ĩ",0.966204992572787,0.966200407088697,0.966207714191558,0.447875642705611,-0.143585001927779
"607","sneeze","vowel",-3.88490632354002,-3.88521673217334,-3.8848339885291,"SNEEZE",186,6,"oəuɨøᶖẽᶌɒɤɑʉɵⱳɯeaõᶕᶙỹⱺ","ø",0.952912032980248,0.952908743614864,0.95291572420685,0.448283277591114,-0.14120698843129
"608","snore","vowel",-4.19436405605175,-4.19454939495785,-4.19395676935702,"SNORE",168,6,"ẽɤyieɯᶌəʉɵⱳaĩɨɑᶙỹⱺ","ẽ",0.961652658211547,0.961649849249692,0.961654772290489,0.442108100566755,-0.177276397981301
"609","soft","vowel",-3.8744521553751,-3.87469635006124,-3.87423872210904,"SOFT",198,6,"ɒᶖiᶌõeⱳɑũĩẽᶕᶙaãỹⱺ","ɒ",0.952580280814004,0.952575248417965,0.952587187168199,0.460931598286948,-0.0676056368459082
"610","some","vowel",-3.80374939413846,-3.80387288464782,-3.80363244631582,"SOME",162,6,"ãøũõᶖẽuəɵɨᶕeᶙỹⱺo","ø",0.950316258754312,0.950314280212093,0.950316925492296,0.495447528068226,0.132037996518609
"611","sour","vowel",-4.29254695472907,-4.29280369809817,-4.29225479327444,"SOUR",171,6,"ẽɑũɤyeøõoᶖᶌɵɒⱳĩᶕᶙỹⱺ","ẽ",0.964081931689897,0.964077563339222,0.96408711626029,0.45589957216273,-0.0968468702695119
"612","spit","vowel",-3.91516375501389,-3.91528692859974,-3.91487230676395,"SPIT",211,6,"ẽɤĩɑøᶖõᶌaiɒʉɵeⱳəᶕᶙãỹⱺ","ẽ",0.95383349354001,0.95383207089722,0.953836983901189,0.440652153641824,-0.185795449681539
"613","SS_fs","vowel",-3.9234702077621,-3.92358537363062,-3.92322208844949,"SS_FS",199,6,"ẽũɯɨøᶖyəʉɵoᶕᶙeỹⱺ","ẽ",0.954098172946771,0.954084843462669,0.954102120186987,0.478597610527185,0.0347260368097379
"614","SS_ms","vowel",-4.92894377113621,-4.92915892032357,-4.92864471303946,"SS_MS",200,6,"ũɯɨøᶖyəʉɵoᶕiᶙỹⱺ","ũ",0.976597354798012,0.976593547372625,0.976600123080913,0.482308855869232,0.0561756985045559
"615","stand","vowel",-4.45136897566637,-4.45152903726311,-4.45125676419927,"STAND",223,6,"ɤɒɯøᶖᶌoɑʉɵãuõəᶕᶙỹaⱺ","ɤ",0.967704163205597,0.967702693481257,0.967707897168874,0.466708690371259,-0.0340914498821928
"616","star","vowel",-4.4682219715143,-4.46842720376227,-4.46797217028959,"STAR",227,6,"ũəɨᶌɑeʉɵaẽⱳɒᶕɯᶙỹⱺ","ũ",0.968066727412455,0.968064066012218,0.968072430019478,0.460702319969275,-0.0689369274159597
"617","stone","vowel",-4.76521681930864,-4.76542018031178,-4.76515969578943,"STONE",239,6,"ẽɯõũɑʉɵuⱳəĩɨᶕᶙieⱺ","ẽ",0.973851861737837,0.973850415417236,0.973852258658273,0.461559531748267,-0.0639600691894495
"618","straight","vowel",-3.83156897061936,-3.83175611383242,-3.83148176237498,"STRAIGHT",190,6,"ũøĩẽᶌɤaeəʉɵⱳᶕuᶙɨõỹⱺ","ũ",0.951223305130023,0.951220118884718,0.951226009638835,0.451855008147486,-0.120387606069798
"619","strong","vowel",-4.96857948994902,-4.96877977933801,-4.9683899142716,"STRONG",220,6,"õyɒɯøɤẽũᶌʉɵⱳɑeaᶕuᶙiãỹoⱺ","õ",0.977212917760341,0.977209306824183,0.977214841676622,0.445300388530264,-0.158617807162548
"620","suck","vowel",-4.32482180745111,-4.3249817030783,-4.32456870469359,"SUCK",188,6,"ãẽɤɒaeɑøĩᶖᶌiəɵⱳᶕᶙỹⱺ","ẽ",0.964848416490958,0.964845343512047,0.96485463600082,0.424091703859215,-0.283152806413664
"621","sun","vowel",-4.8448664941699,-4.84505684177078,-4.84472813466292,"SUN",233,6,"ɤyɨẽᶖᶌũʉɵⱳeaᶕɯoøᶙỹⱺ","ɤ",0.975223243905844,0.975222567630764,0.975227493517841,0.468761317217072,-0.0221966432109682
"622","sweat","vowel",-3.8269638090996,-3.8271727723049,-3.82688478634637,"SWEAT",203,6,"ĩyɒəøᶖᶌẽʉⱳaiᶕᶙỹoⱺ","ĩ",0.951073303793268,0.95106161930557,0.951077472414399,0.465812063044977,-0.0392893589013946
"623","sweet","vowel",-4.22790340234294,-4.22827451527966,-4.22775883315151,"SWEET",189,6,"ĩɑᶖᶌəyɯoʉɵɒⱳɤɨauᶕeᶙãỹⱺ","ᶖ",0.962498785537701,0.962496205728356,0.962500350308127,0.446990119619749,-0.148752277366932
"624","swim","vowel",-7.02941737494194,-7.02956076156713,-7.02932200899402,"SWIM",213,6,"øᶖẽĩʉɵɤɯⱳiaᶕoeõᶙəỹⱺ","ø",0.994441636886042,0.994440540913777,0.994443798449861,0.471297767312751,-0.00750653506958905
"625","tail","vowel",-4.32206550930594,-4.32212606096925,-4.32170025579896,"TAIL",217,6,"ãøᶖᶌɤaɵɑɒeⱳᶕᶙỹⱺ","ø",0.964780150760046,0.964772847522602,0.964783299100248,0.477829901391782,0.0302873281187183
"626","take","vowel",-4.17850147511982,-4.17860435691444,-4.17831456021628,"TAKE",215,6,"ɒĩᶖᶌʉɵⱳiũoᶕᶙỹⱺ","ɒ",0.961243425254695,0.961233547751155,0.961243842282144,0.495887255698536,0.134575758718933
"627","taste","vowel",-4.33650423675129,-4.33678317293167,-4.33633789564999,"TASTE",162,6,"ũɤyĩõoøɨɑᶖiʉɵⱳuɯᶕᶙỹⱺ","ũ",0.965126797131338,0.96511879940375,0.965130147996902,0.466048656622626,-0.0379176606081987
"628","ten","vowel",-6.40156783260117,-6.40169926672837,-6.40152516602427,"TEN",205,6,"ẽãĩøᶖɤᶌʉɵⱳaɯᶕɑiᶙỹⱺ","ẽ",0.991439413352088,0.991437801274073,0.991440819307586,0.467151220454051,-0.031526485421997
"629","testicle","vowel",-3.02207022746592,-3.02244884643555,-3.02174685927349,"TESTICLE",168,6,"ũyĩøɤẽᶖiɑaɯɒⱳəeᶕᶙỹⱺ","ũ",0.917534326857843,0.917514937032958,0.917543921688058,0.460354180781041,-0.0709585611968139
"630","that","vowel",-3.8096046337524,-3.80974868859487,-3.80944562079045,"THAT",217,6,"ɤyɑøəẽĩʉɵɨⱳuᶕãoᶙɒỹⱺ","ɤ",0.950508842291233,0.95050405921088,0.950512036466621,0.515723498666799,0.249076819509899
"631","that_yonder","vowel",-5.23289896852195,-5.23314111930511,-5.23275647897338,"THAT_YONDER",216,6,"ɑɤyøʉɵⱳəᶕãuᶙɒỹⱺi","ɤ",0.980953340622397,0.980952890533773,0.980957423509588,0.525576068765478,0.306032838483377
"632","then","vowel",-3.7979345153798,-3.79824931463437,-3.79770245929592,"THEN",153,6,"ĩõɨẽɤyɒøəuãʉⱳɯiᶕᶙỹⱺ","ĩ",0.950128125699655,0.950125520881679,0.950134749056308,0.492285112789818,0.113785585506926
"633","there","vowel",-3.83023513297869,-3.83025356540827,-3.83011861855743,"THERE",197,6,"ãɨɤyøɯũᶌĩɵuⱳᶕᶙɒỹaⱺə","ã",0.951178083789033,0.951172847471542,0.951186605661365,0.502093179189778,0.170389384751161
"634","there_yonder","vowel",-3.82964337796609,-3.8297996204935,-3.82963791993852,"THERE_YONDER",206,6,"ãɤyɯɨøũᶌɵⱳuəᶕᶙỹⱺ","ã",0.951155350459672,0.951151668567877,0.951159360881348,0.502002375117881,0.169865365623182
"635","thick","vowel",-4.79481431274614,-4.79503746471028,-4.79462433601088,"THICK",187,6,"ẽyõɑøũᶖĩɒaiɵⱳɤeᶕãᶙỹⱺ","ẽ",0.974371070988646,0.97436781277229,0.974372625429862,0.454986322891123,-0.102159219660775
"636","thin","vowel",-3.8221942947717,-3.82223015594822,-3.82218133210665,"THIN",200,6,"ĩuõyᶖoũɒʉɤⱳɯəᶕᶙỹⱺi","ᶖ",0.950918679702251,0.95091210473884,0.950925284918214,0.45202759711125,-0.119382345941356
